state,statefp,county,countyfp,year,month,trap_type,num_sites,num_collection_events,num_trap_nights,num_aegypti_collected,num_albopictus_collected,num_collections_aegypti,num_collections_albopictus
California,6,Alameda,1,2015,10,CO2,89,132,197,0,0,0,0
California,6,Alameda,1,2015,11,CO2,56,57,57,0,0,0,0
California,6,Alameda,1,2015,12,CO2,6,6,24,0,0,0,0
California,6,Alameda,1,2016,3,CO2,59,63,65,0,0,0,0
California,6,Alameda,1,2016,4,CO2,97,124,142,0,0,0,0
California,6,Alameda,1,2016,5,BGS,9,9,9,0,0,0,0
California,6,Alameda,1,2016,5,CO2,65,76,83,0,0,0,0
California,6,Alameda,1,2016,6,CO2,131,252,298,0,0,0,0
California,6,Alameda,1,2016,6,GAT,2,2,2,0,0,0,0
California,6,Alameda,1,2016,7,CO2,141,213,231,0,0,0,0
California,6,Alameda,1,2016,8,CO2,75,104,129,0,0,0,0
California,6,Alameda,1,2016,8,GAT-PRES,2,2,66,NA,NA,0,0
California,6,Alameda,1,2016,8,GRAV,4,9,15,0,0,0,0
California,6,Alameda,1,2016,9,CO2,77,114,139,0,0,0,0
California,6,Alameda,1,2016,9,GRAV,3,5,8,0,0,0,0
California,6,Alameda,1,2016,10,CO2,61,65,65,0,0,0,0
California,6,Alameda,1,2016,11,CO2,18,18,18,0,0,0,0
California,6,Alameda,1,2016,12,CO2,32,50,56,0,0,0,0
California,6,Alameda,1,2017,1,CO2,25,29,29,0,0,0,0
California,6,Alameda,1,2017,2,CO2,22,22,23,0,0,0,0
California,6,Alameda,1,2017,3,CO2,119,151,179,0,0,0,0
California,6,Alameda,1,2017,4,CO2,138,172,177,0,0,0,0
California,6,Alameda,1,2017,5,CO2,150,235,241,0,0,0,0
California,6,Alameda,1,2017,6,CO2,125,165,165,0,0,0,0
California,6,Alameda,1,2017,6,GRAV,7,7,7,0,0,0,0
California,6,Alameda,1,2017,7,CO2,101,138,149,0,0,0,0
California,6,Alameda,1,2017,8,CO2,113,159,159,0,0,0,0
California,6,Alameda,1,2017,9,CO2,141,188,224,0,0,0,0
California,6,Alameda,1,2017,9,GRAV,1,1,1,0,0,0,0
California,6,Alameda,1,2017,10,CO2,138,241,241,0,0,0,0
California,6,Alameda,1,2017,11,CO2,125,164,164,0,0,0,0
California,6,Alameda,1,2017,12,CO2,3,3,3,0,0,0,0
California,6,Alameda,1,2018,2,CO2,23,26,29,0,0,0,0
California,6,Alameda,1,2018,3,CO2,58,138,143,0,0,0,0
California,6,Alameda,1,2018,4,CO2,23,39,39,0,0,0,0
California,6,Alameda,1,2018,5,CO2,138,278,308,0,0,0,0
California,6,Alameda,1,2018,5,GRAV,1,1,1,0,0,0,0
California,6,Alameda,1,2018,6,CO2,93,146,173,0,0,0,0
California,6,Alameda,1,2018,7,CO2,183,219,238,0,0,0,0
California,6,Alameda,1,2018,8,CO2,208,316,325,0,0,0,0
California,6,Alameda,1,2018,9,CO2,179,300,301,0,0,0,0
California,6,Alameda,1,2018,10,CO2,110,150,152,0,0,0,0
California,6,Alameda,1,2018,11,CO2,58,59,59,0,0,0,0
California,6,Alameda,1,2019,1,CO2,3,3,3,0,0,0,0
California,6,Alameda,1,2019,2,CO2,3,3,3,0,0,0,0
California,6,Alameda,1,2019,3,CO2,3,3,3,0,0,0,0
California,6,Alameda,1,2019,4,CO2,142,238,251,0,0,0,0
California,6,Alameda,1,2019,5,CO2,143,252,379,0,0,0,0
California,6,Alameda,1,2019,6,CO2,134,241,287,0,0,0,0
California,6,Alameda,1,2019,6,GRAV,9,14,14,0,0,0,0
California,6,Alameda,1,2019,7,CO2,128,214,225,0,0,0,0
California,6,Alameda,1,2019,7,GRAV,7,11,12,0,0,0,0
California,6,Alameda,1,2019,8,CO2,116,211,215,0,0,0,0
California,6,Alameda,1,2019,8,GRAV,7,14,14,0,0,0,0
California,6,Alameda,1,2019,9,CO2,87,157,157,0,0,0,0
California,6,Alameda,1,2019,9,GRAV,6,10,31,0,0,0,0
California,6,Alameda,1,2019,10,CO2,101,243,244,0,0,0,0
California,6,Alameda,1,2019,10,GRAV,1,2,9,0,0,0,0
California,6,Alameda,1,2019,11,CO2,74,87,93,0,0,0,0
California,6,Butte,7,2013,4,GRAV,20,60,420,0,0,0,0
California,6,Butte,7,2013,5,GRAV,20,80,580,0,0,0,0
California,6,Butte,7,2013,6,GRAV,20,80,540,0,0,0,0
California,6,Butte,7,2013,7,GRAV,20,100,700,0,0,0,0
California,6,Butte,7,2013,8,GRAV,20,80,560,0,0,0,0
California,6,Butte,7,2013,9,GRAV,20,100,700,0,0,0,0
California,6,Butte,7,2013,10,GRAV,20,80,560,0,0,0,0
California,6,Butte,7,2013,11,GRAV,20,20,140,0,0,0,0
California,6,Butte,7,2014,4,GRAV,20,60,421,0,0,0,0
California,6,Butte,7,2014,5,GRAV,20,80,580,0,0,0,0
California,6,Butte,7,2014,6,GRAV,20,100,680,0,0,0,0
California,6,Butte,7,2014,7,GRAV,20,80,560,0,0,0,0
California,6,Butte,7,2014,8,GRAV,20,100,700,0,0,0,0
California,6,Butte,7,2014,9,GRAV,20,80,560,0,0,0,0
California,6,Butte,7,2014,10,GRAV,20,80,560,0,0,0,0
California,6,Butte,7,2014,11,GRAV,20,20,140,0,0,0,0
California,6,Butte,7,2015,4,GRAV,20,60,420,0,0,0,0
California,6,Butte,7,2015,5,GRAV,20,60,440,0,0,0,0
California,6,Butte,7,2015,6,GRAV,20,100,680,0,0,0,0
California,6,Butte,7,2015,7,GRAV,22,102,714,0,0,0,0
California,6,Butte,7,2015,8,GRAV,20,100,700,0,0,0,0
California,6,Butte,7,2015,9,GRAV,20,80,560,0,0,0,0
California,6,Butte,7,2015,10,GRAV,20,80,560,0,0,0,0
California,6,Butte,7,2015,11,GRAV,20,40,280,0,0,0,0
California,6,Butte,7,2016,4,GRAV,20,40,280,0,0,0,0
California,6,Butte,7,2016,5,GRAV,22,102,736,0,0,0,0
California,6,Butte,7,2016,6,GRAV,22,88,594,0,0,0,0
California,6,Butte,7,2016,7,GRAV,22,66,462,0,0,0,0
California,6,Butte,7,2016,8,GRAV,22,110,770,0,0,0,0
California,6,Butte,7,2016,9,GRAV,22,88,619,0,0,0,0
California,6,Butte,7,2016,10,GRAV,22,110,770,0,0,0,0
California,6,Butte,7,2016,11,GRAV,22,22,154,0,0,0,0
California,6,Butte,7,2017,4,GRAV,22,66,462,0,0,0,0
California,6,Butte,7,2017,5,GRAV,22,88,616,0,0,0,0
California,6,Butte,7,2017,6,GRAV,22,88,616,0,0,0,0
California,6,Butte,7,2017,7,BGS,25,25,175,0,0,0,0
California,6,Butte,7,2017,7,GRAV,22,110,770,0,0,0,0
California,6,Butte,7,2017,8,BGS,25,125,875,0,0,0,0
California,6,Butte,7,2017,8,GRAV,22,88,616,0,0,0,0
California,6,Butte,7,2017,9,BGS,25,125,875,0,0,0,0
California,6,Butte,7,2017,9,GRAV,26,96,672,0,0,0,0
California,6,Butte,7,2017,10,BGS,25,25,175,0,0,0,0
California,6,Butte,7,2017,10,GRAV,26,104,728,0,0,0,0
California,6,Butte,7,2017,11,GRAV,26,26,182,0,0,0,0
California,6,Butte,7,2018,3,BGS,6,6,42,0,0,0,0
California,6,Butte,7,2018,4,GRAV,30,108,756,0,0,0,0
California,6,Butte,7,2018,5,GRAV,30,86,602,0,0,0,0
California,6,Butte,7,2018,6,BGS,7,14,98,0,0,0,0
California,6,Butte,7,2018,6,GRAV,30,120,840,0,0,0,0
California,6,Butte,7,2018,7,BGS,7,28,196,0,0,0,0
California,6,Butte,7,2018,7,GRAV,30,150,1040,0,0,0,0
California,6,Butte,7,2018,8,BGS,7,35,245,0,0,0,0
California,6,Butte,7,2018,8,GRAV,30,120,820,0,0,0,0
California,6,Butte,7,2018,9,BGS,7,28,196,0,0,0,0
California,6,Butte,7,2018,9,GRAV,30,120,835,0,0,0,0
California,6,Butte,7,2018,10,BGS,7,21,147,0,0,0,0
California,6,Butte,7,2018,10,GRAV,30,150,1050,0,0,0,0
California,6,Butte,7,2018,11,GRAV,30,30,210,0,0,0,0
California,6,Butte,7,2019,4,GRAV,30,30,210,0,0,0,0
California,6,Butte,7,2019,5,GRAV,30,150,1050,0,0,0,0
California,6,Butte,7,2019,6,GRAV,30,120,840,0,0,0,0
California,6,Butte,7,2019,7,GRAV,30,150,1050,0,0,0,0
California,6,Butte,7,2019,8,GRAV,30,90,630,0,0,0,0
California,6,Butte,7,2019,9,GRAV,30,150,1050,0,0,0,0
California,6,Butte,7,2019,10,GRAV,30,150,1050,0,0,0,0
California,6,Butte,7,2019,11,GRAV,30,30,210,0,0,0,0
California,6,Colusa,11,2017,5,BGS,2,2,14,0,0,0,0
California,6,Colusa,11,2017,6,BGS,7,21,147,0,0,0,0
California,6,Colusa,11,2017,7,BGS,7,25,163,0,0,0,0
California,6,Colusa,11,2017,8,BGS,7,29,203,0,0,0,0
California,6,Colusa,11,2017,8,GAT,4,8,32,0,0,0,0
California,6,Colusa,11,2017,9,BGS,6,24,168,0,0,0,0
California,6,Colusa,11,2017,9,GAT,7,17,119,0,0,0,0
California,6,Colusa,11,2017,10,BGS,6,24,168,0,0,0,0
California,6,Colusa,11,2017,10,GAT,5,16,112,0,0,0,0
California,6,Colusa,11,2018,5,BGS,7,18,126,0,0,0,0
California,6,Colusa,11,2018,6,BGS,8,22,149,0,0,0,0
California,6,Colusa,11,2018,7,BGS,7,29,413,0,0,0,0
California,6,Colusa,11,2018,8,BGS,7,25,175,0,0,0,0
California,6,Colusa,11,2018,9,BGS,7,28,203,0,0,0,0
California,6,Colusa,11,2018,10,BGS,8,25,169,0,0,0,0
California,6,Colusa,11,2019,5,BGS,5,19,133,0,0,0,0
California,6,Colusa,11,2019,6,BGS,5,20,140,0,0,0,0
California,6,Colusa,11,2019,7,BGS,6,24,168,0,0,0,0
California,6,Colusa,11,2019,8,BGS,6,20,140,0,0,0,0
California,6,Colusa,11,2019,9,BGS,5,20,140,0,0,0,0
California,6,Colusa,11,2019,10,BGS,6,18,126,0,0,0,0
California,6,Contra Costa,13,2013,4,CO2,26,117,117,0,0,0,0
California,6,Contra Costa,13,2013,5,CO2,24,92,92,0,0,0,0
California,6,Contra Costa,13,2013,6,CO2,24,94,94,0,0,0,0
California,6,Contra Costa,13,2013,7,CO2,24,116,116,0,0,0,0
California,6,Contra Costa,13,2013,8,CO2,24,88,88,0,0,0,0
California,6,Contra Costa,13,2013,9,CO2,23,88,88,0,0,0,0
California,6,Contra Costa,13,2013,10,CO2,23,114,114,0,0,0,0
California,6,Contra Costa,13,2014,4,CO2,24,109,109,0,0,0,0
California,6,Contra Costa,13,2014,5,CO2,24,87,87,0,0,0,0
California,6,Contra Costa,13,2014,6,CO2,24,95,95,0,0,0,0
California,6,Contra Costa,13,2014,7,CO2,24,117,117,0,0,0,0
California,6,Contra Costa,13,2014,8,CO2,24,93,93,0,0,0,0
California,6,Contra Costa,13,2014,9,CO2,24,116,116,0,0,0,0
California,6,Contra Costa,13,2014,10,CO2,24,95,95,0,0,0,0
California,6,Contra Costa,13,2015,4,CO2,24,66,66,0,0,0,0
California,6,Contra Costa,13,2015,5,CO2,24,91,91,0,0,0,0
California,6,Contra Costa,13,2015,6,CO2,24,117,117,0,0,0,0
California,6,Contra Costa,13,2015,7,CO2,24,95,101,0,0,0,0
California,6,Contra Costa,13,2015,8,CO2,24,91,91,0,0,0,0
California,6,Contra Costa,13,2015,9,CO2,24,114,114,0,0,0,0
California,6,Contra Costa,13,2015,10,CO2,24,85,85,0,0,0,0
California,6,Contra Costa,13,2016,4,CO2,24,86,86,0,0,0,0
California,6,Contra Costa,13,2016,5,CO2,24,92,92,0,0,0,0
California,6,Contra Costa,13,2016,6,CO2,24,103,103,0,0,0,0
California,6,Contra Costa,13,2016,7,CO2,24,93,93,0,0,0,0
California,6,Contra Costa,13,2016,8,CO2,24,116,116,0,0,0,0
California,6,Contra Costa,13,2016,9,CO2,24,94,94,0,0,0,0
California,6,Contra Costa,13,2016,10,CO2,24,93,93,0,0,0,0
California,6,Contra Costa,13,2017,4,CO2,23,85,85,0,0,0,0
California,6,Contra Costa,13,2017,5,CO2,24,113,113,0,0,0,0
California,6,Contra Costa,13,2017,6,CO2,24,95,95,0,0,0,0
California,6,Contra Costa,13,2017,7,CO2,24,94,94,0,0,0,0
California,6,Contra Costa,13,2017,8,CO2,24,117,117,0,0,0,0
California,6,Contra Costa,13,2017,9,CO2,23,85,85,0,0,0,0
California,6,Contra Costa,13,2017,10,CO2,23,91,91,0,0,0,0
California,6,Contra Costa,13,2018,5,BGS,1,1,1,0,0,0,0
California,6,Contra Costa,13,2018,5,CO2,21,65,65,0,0,0,0
California,6,Contra Costa,13,2018,6,BGS,2,2,2,0,0,0,0
California,6,Contra Costa,13,2018,6,CO2,22,80,80,0,0,0,0
California,6,Contra Costa,13,2018,7,BGS,6,7,7,0,0,0,0
California,6,Contra Costa,13,2018,7,CO2,22,102,102,0,0,0,0
California,6,Contra Costa,13,2018,8,BGS,5,5,5,0,0,0,0
California,6,Contra Costa,13,2018,8,CO2,22,83,83,0,0,0,0
California,6,Contra Costa,13,2018,9,BGS,2,2,2,0,0,0,0
California,6,Contra Costa,13,2018,9,CO2,23,90,90,0,0,0,0
California,6,Contra Costa,13,2018,10,CO2,23,91,91,0,0,0,0
California,6,Contra Costa,13,2019,5,CO2,22,43,43,0,0,0,0
California,6,Contra Costa,13,2019,6,CO2,24,90,90,0,0,0,0
California,6,Contra Costa,13,2019,7,CO2,23,114,114,0,0,0,0
California,6,Contra Costa,13,2019,8,BGS,1,1,1,0,0,0,0
California,6,Contra Costa,13,2019,8,CO2,23,90,96,0,0,0,0
California,6,Contra Costa,13,2019,9,CO2,23,91,91,0,0,0,0
California,6,Contra Costa,13,2019,10,CO2,23,114,114,0,0,0,0
California,6,Fresno,19,2013,3,CO2,55,115,115,0,0,0,0
California,6,Fresno,19,2013,3,GRAV,15,16,16,0,0,0,0
California,6,Fresno,19,2013,4,CO2,152,335,335,0,0,0,0
California,6,Fresno,19,2013,4,GRAV,122,193,193,0,0,0,0
California,6,Fresno,19,2013,5,CO2,227,422,424,0,0,0,0
California,6,Fresno,19,2013,5,GRAV,166,237,237,0,0,0,0
California,6,Fresno,19,2013,6,CO2,250,490,493,38,0,16,0
California,6,Fresno,19,2013,6,GRAV,189,287,288,1,0,1,0
California,6,Fresno,19,2013,7,CO2,180,418,418,7,0,5,0
California,6,Fresno,19,2013,7,GRAV,152,251,251,0,0,0,0
California,6,Fresno,19,2013,8,CO2,177,395,395,13,0,7,0
California,6,Fresno,19,2013,8,GAT,7,7,49,32,0,5,0
California,6,Fresno,19,2013,8,GRAV,144,236,236,1,0,1,0
California,6,Fresno,19,2013,9,CO2,148,417,429,65,0,34,0
California,6,Fresno,19,2013,9,GAT,17,71,497,294,0,54,0
California,6,Fresno,19,2013,9,GRAV,97,146,146,0,0,0,0
California,6,Fresno,19,2013,10,CO2,140,291,297,7,0,6,0
California,6,Fresno,19,2013,10,GAT,17,78,546,250,0,60,0
California,6,Fresno,19,2013,10,GRAV,81,129,129,2,0,2,0
California,6,Fresno,19,2013,11,CO2,22,27,27,0,0,0,0
California,6,Fresno,19,2013,11,GAT,18,50,350,28,0,12,0
California,6,Fresno,19,2013,11,GRAV,3,3,3,0,0,0,0
California,6,Fresno,19,2014,2,CO2,7,7,7,0,0,0,0
California,6,Fresno,19,2014,3,CO2,21,66,66,0,0,0,0
California,6,Fresno,19,2014,3,GAT,23,57,399,6,0,6,0
California,6,Fresno,19,2014,4,CO2,129,212,212,0,0,0,0
California,6,Fresno,19,2014,4,GAT,23,90,630,3,0,2,0
California,6,Fresno,19,2014,4,GRAV,90,113,113,0,0,0,0
California,6,Fresno,19,2014,5,BGS,12,13,13,26,0,4,0
California,6,Fresno,19,2014,5,CO2,165,322,322,2,0,1,0
California,6,Fresno,19,2014,5,GAT,34,130,748,27,0,12,0
California,6,Fresno,19,2014,5,GRAV,150,216,216,4,0,2,0
California,6,Fresno,19,2014,6,BGS,24,28,28,45,0,4,0
California,6,Fresno,19,2014,6,CO2,241,463,463,3,0,1,0
California,6,Fresno,19,2014,6,GAT,34,155,377,180,0,42,0
California,6,Fresno,19,2014,6,GRAV,209,286,286,1,0,1,0
California,6,Fresno,19,2014,7,BGS,34,95,95,932,0,80,0
California,6,Fresno,19,2014,7,CO2,204,464,464,24,0,9,0
California,6,Fresno,19,2014,7,GAT,36,122,218,425,0,55,0
California,6,Fresno,19,2014,7,GRAV,184,293,293,3,0,3,0
California,6,Fresno,19,2014,8,BGS,30,120,120,1870,0,103,0
California,6,Fresno,19,2014,8,CO2,211,420,443,19,0,9,0
California,6,Fresno,19,2014,8,GAT,23,83,347,0,0,0,0
California,6,Fresno,19,2014,8,GRAV,177,266,272,12,0,7,0
California,6,Fresno,19,2014,9,BGS,33,78,78,627,0,49,0
California,6,Fresno,19,2014,9,CO2,159,305,305,26,0,6,0
California,6,Fresno,19,2014,9,GAT,22,42,132,0,0,0,0
California,6,Fresno,19,2014,9,GRAV,111,165,165,9,0,7,0
California,6,Fresno,19,2014,10,BGS,18,27,27,69,0,7,0
California,6,Fresno,19,2014,10,CO2,107,196,274,9,0,3,0
California,6,Fresno,19,2014,10,GAT,6,20,20,0,0,0,0
California,6,Fresno,19,2014,10,GRAV,62,84,102,1,0,1,0
California,6,Fresno,19,2014,11,BGS,1,1,1,33,0,1,0
California,6,Fresno,19,2014,11,CO2,18,26,26,0,0,0,0
California,6,Fresno,19,2014,11,GAT,9,36,234,19,0,8,0
California,6,Fresno,19,2014,11,GRAV,1,1,1,0,0,0,0
California,6,Fresno,19,2014,12,GAT,9,36,271,6,0,2,0
California,6,Fresno,19,2015,1,GAT,9,36,252,0,0,0,0
California,6,Fresno,19,2015,2,BGS,7,7,8,0,0,0,0
California,6,Fresno,19,2015,2,CO2,10,10,10,0,0,0,0
California,6,Fresno,19,2015,2,GAT,10,39,345,0,0,0,0
California,6,Fresno,19,2015,2,GRAV,2,2,2,0,0,0,0
California,6,Fresno,19,2015,3,BGS,12,12,12,0,0,0,0
California,6,Fresno,19,2015,3,CO2,57,125,365,0,0,0,0
California,6,Fresno,19,2015,3,GAT,16,51,285,1,0,1,0
California,6,Fresno,19,2015,3,GRAV,27,46,94,0,0,0,0
California,6,Fresno,19,2015,4,BGS,20,22,22,1,0,1,0
California,6,Fresno,19,2015,4,CO2,133,263,263,4,0,1,0
California,6,Fresno,19,2015,4,GAT,17,72,312,3,0,3,0
California,6,Fresno,19,2015,4,GRAV,98,147,147,0,0,0,0
California,6,Fresno,19,2015,5,BGS,13,19,19,9,0,6,0
California,6,Fresno,19,2015,5,CO2,192,388,389,0,0,0,0
California,6,Fresno,19,2015,5,GAT,28,103,290,26,0,11,0
California,6,Fresno,19,2015,5,GRAV,155,255,255,0,0,0,0
California,6,Fresno,19,2015,6,BGS,40,61,61,93,0,24,0
California,6,Fresno,19,2015,6,CO2,216,474,474,1,0,1,0
California,6,Fresno,19,2015,6,GAT,27,108,317,41,0,16,0
California,6,Fresno,19,2015,6,GRAV,209,325,325,0,0,0,0
California,6,Fresno,19,2015,7,BGS,46,91,91,474,0,30,0
California,6,Fresno,19,2015,7,CO2,240,473,473,10,0,5,0
California,6,Fresno,19,2015,7,GAT,28,124,437,328,0,34,0
California,6,Fresno,19,2015,7,GRAV,179,302,302,1,0,1,0
California,6,Fresno,19,2015,8,BGS,37,89,89,666,0,48,0
California,6,Fresno,19,2015,8,CO2,207,415,415,214,0,24,0
California,6,Fresno,19,2015,8,GAT,29,97,319,508,0,33,0
California,6,Fresno,19,2015,8,GRAV,175,279,285,21,0,16,0
California,6,Fresno,19,2015,9,BGS,36,70,70,431,0,42,0
California,6,Fresno,19,2015,9,CO2,194,399,399,219,0,25,0
California,6,Fresno,19,2015,9,GAT,28,131,322,411,0,38,0
California,6,Fresno,19,2015,9,GRAV,137,228,228,12,0,8,0
California,6,Fresno,19,2015,10,BGS,31,74,74,583,0,42,0
California,6,Fresno,19,2015,10,CO2,184,371,371,148,0,29,0
California,6,Fresno,19,2015,10,GAT,28,142,479,474,0,48,0
California,6,Fresno,19,2015,10,GRAV,116,181,181,22,0,12,0
California,6,Fresno,19,2015,11,BGS,15,24,24,10,0,7,0
California,6,Fresno,19,2015,11,CO2,21,22,22,0,0,0,0
California,6,Fresno,19,2015,11,GAT,28,49,225,59,0,20,0
California,6,Fresno,19,2015,11,GRAV,8,8,8,0,0,0,0
California,6,Fresno,19,2015,12,GAT,5,20,175,3,0,3,0
California,6,Fresno,19,2016,1,GAT,6,20,150,0,0,0,0
California,6,Fresno,19,2016,2,CO2,8,8,8,0,0,0,0
California,6,Fresno,19,2016,2,GAT,5,15,135,0,0,0,0
California,6,Fresno,19,2016,2,GRAV,1,1,1,0,0,0,0
California,6,Fresno,19,2016,3,BGS,7,9,9,0,0,0,0
California,6,Fresno,19,2016,3,CO2,61,128,128,0,0,0,0
California,6,Fresno,19,2016,3,GAT,22,100,250,0,0,0,0
California,6,Fresno,19,2016,3,GRAV,36,59,59,0,0,0,0
California,6,Fresno,19,2016,4,BGS,27,60,60,78,0,15,0
California,6,Fresno,19,2016,4,CO2,156,337,337,0,0,0,0
California,6,Fresno,19,2016,4,GAT,22,93,238,1,0,1,0
California,6,Fresno,19,2016,4,GRAV,102,171,171,0,0,0,0
California,6,Fresno,19,2016,5,BGS,44,105,105,110,0,47,0
California,6,Fresno,19,2016,5,CO2,177,345,357,9,0,3,0
California,6,Fresno,19,2016,5,GAT,22,87,217,4,0,4,0
California,6,Fresno,19,2016,5,GRAV,146,235,247,0,0,0,0
California,6,Fresno,19,2016,6,BGS,69,229,229,1456,0,165,0
California,6,Fresno,19,2016,6,CO2,228,494,494,49,0,18,0
California,6,Fresno,19,2016,6,GAT,22,104,222,23,0,12,0
California,6,Fresno,19,2016,6,GRAV,183,380,380,16,0,7,0
California,6,Fresno,19,2016,7,BGS,52,192,192,1973,0,143,0
California,6,Fresno,19,2016,7,CO2,213,408,408,32,0,13,0
California,6,Fresno,19,2016,7,GAT,22,71,191,72,0,19,0
California,6,Fresno,19,2016,7,GRAV,187,355,355,36,0,13,0
California,6,Fresno,19,2016,8,BGS,84,260,272,2428,0,195,0
California,6,Fresno,19,2016,8,CO2,227,492,492,142,0,47,0
California,6,Fresno,19,2016,8,GAT,24,113,301,531,0,27,0
California,6,Fresno,19,2016,8,GRAV,200,359,359,58,0,33,0
California,6,Fresno,19,2016,9,BGS,92,286,311,3052,0,238,0
California,6,Fresno,19,2016,9,CO2,190,331,331,190,0,42,0
California,6,Fresno,19,2016,9,GAT,29,129,418,576,0,38,0
California,6,Fresno,19,2016,9,GRAV,149,242,242,133,0,47,0
California,6,Fresno,19,2016,10,BGS,73,283,295,1335,0,173,0
California,6,Fresno,19,2016,10,CO2,174,361,361,94,0,31,0
California,6,Fresno,19,2016,10,GAT,48,146,705,381,0,38,0
California,6,Fresno,19,2016,10,GRAV,116,205,205,36,0,11,0
California,6,Fresno,19,2016,11,BGS,52,188,188,355,0,68,0
California,6,Fresno,19,2016,11,CO2,26,33,33,22,0,4,0
California,6,Fresno,19,2016,11,GAT,31,140,991,64,0,34,0
California,6,Fresno,19,2016,11,GRAV,10,11,11,1,0,1,0
California,6,Fresno,19,2016,12,BGS,36,99,99,2,0,2,0
California,6,Fresno,19,2016,12,CO2,1,1,1,0,0,0,0
California,6,Fresno,19,2016,12,GAT,25,79,567,3,0,3,0
California,6,Fresno,19,2016,12,GRAV,2,2,2,0,0,0,0
California,6,Fresno,19,2017,2,BGS,4,4,4,0,0,0,0
California,6,Fresno,19,2017,2,CO2,3,4,4,0,0,0,0
California,6,Fresno,19,2017,3,BGS,35,38,38,1,0,1,0
California,6,Fresno,19,2017,3,CO2,68,91,91,0,0,0,0
California,6,Fresno,19,2017,3,GRAV,60,73,73,0,0,0,0
California,6,Fresno,19,2017,4,BGS,23,29,29,15,0,2,0
California,6,Fresno,19,2017,4,CO2,109,219,219,1,0,1,0
California,6,Fresno,19,2017,4,GAT,1,3,12,0,0,0,0
California,6,Fresno,19,2017,4,GRAV,82,169,169,0,0,0,0
California,6,Fresno,19,2017,5,BGS,68,174,174,134,0,50,0
California,6,Fresno,19,2017,5,CO2,164,386,386,6,0,4,0
California,6,Fresno,19,2017,5,GAT,19,49,250,0,0,0,0
California,6,Fresno,19,2017,5,GRAV,140,279,279,0,0,0,0
California,6,Fresno,19,2017,6,BGS,122,295,295,1255,0,161,0
California,6,Fresno,19,2017,6,CO2,231,447,447,106,0,23,0
California,6,Fresno,19,2017,6,GAT,19,129,750,1,0,1,0
California,6,Fresno,19,2017,6,GRAV,176,305,305,61,0,27,0
California,6,Fresno,19,2017,7,BGS,169,310,310,2503,0,211,0
California,6,Fresno,19,2017,7,CO2,266,444,444,384,0,76,0
California,6,Fresno,19,2017,7,GAT,24,106,649,2,0,2,0
California,6,Fresno,19,2017,7,GRAV,195,332,332,196,0,68,0
California,6,Fresno,19,2017,8,BGS,212,554,576,4000,0,287,0
California,6,Fresno,19,2017,8,CO2,254,539,539,277,0,69,0
California,6,Fresno,19,2017,8,GAT,24,144,882,74,0,20,0
California,6,Fresno,19,2017,8,GRAV,190,393,393,192,0,58,0
California,6,Fresno,19,2017,9,BGS,143,378,409,4272,0,235,0
California,6,Fresno,19,2017,9,CO2,160,329,329,370,0,60,0
California,6,Fresno,19,2017,9,GAT,23,113,695,55,0,22,0
California,6,Fresno,19,2017,9,GRAV,125,243,243,115,0,28,0
